"","Specialty","Secondary_specialty","Certification_level","Gender","Medical_School","Residence","Years_of_experience","Total_average_costs_per_patient_per_month","Total_patients_per_month"
"1","pd",0,1,0,0,0,37,47.6,2108
"2","pd",1,1,0,1,0,35,25.9,18
"3","pd",0,2,0,1,0,0,53.7,430
"4","pd",0,1,1,1,0,21,74.1,255
"5","im",0,1,0,1,0,8,18.2,12
"6","ot",0,0,0,1,1,0,141.4,707
"7","im",0,0,0,1,1,38,8,71
"8","fp",0,1,0,0,1,22,20.5,88
"9","pd",0,1,0,0,1,23,21.6,1001
"10","pd",0,1,1,1,0,0,32,577
"11","im",0,1,0,1,0,20,45.1,650
"12","ob",0,1,0,0,0,14,8.9,18
"13","im",0,1,0,0,1,41,56.3,344
"14","fp",0,1,0,0,0,24,1.8,38
"15","pd",0,1,0,1,0,13,137.2,80
"16","pd",0,1,1,1,1,26,12.1,427
"17","gp",0,0,0,1,1,32,20,69
"18","fp",0,1,0,0,1,30,71.3,507
"19","fp",0,1,1,1,1,0,69.7,123
"20","fp",0,1,0,0,0,8,67,563
"21","fp",0,2,0,1,0,45,45.1,958
"22","pd",0,0,0,1,0,0,7.7,82
"23","im",0,1,0,1,0,12,79.9,397
"24","pd",0,1,1,0,0,14,14.3,243
"25","im",0,1,0,0,0,16,103.7,1779
"26","ot",1,1,0,0,0,45,105,1036
"27","pd",0,1,0,0,0,12,39.3,511
"28","ob",0,1,0,0,0,9,413.3,7
"29","pd",0,1,0,0,0,47,14.5,235
"30","fp",0,1,0,1,1,28,48.9,3047
"31","im",0,1,0,0,0,14,24.2,37
"32","pd",0,1,0,0,0,29,50.6,103
"33","pd",0,0,0,1,1,0,12,11
"34","im",0,1,0,0,0,9,78.5,538
"35","pd",0,0,0,1,1,0,37.3,344
"36","fp",0,1,0,0,0,16,66.8,679
"37","ob",0,1,0,0,0,9,14.3,4
"38","fp",0,2,0,1,0,26,9.8,199
"39","fp",0,1,0,1,0,0,74.1,515
"40","gp",0,0,0,1,0,30,11.4,56
"41","gp",1,0,0,1,0,27,51.7,262
"42","fp",0,1,0,1,1,38,154.3,1255
"43","ot",0,1,0,1,1,0,58.1,218
"44","fp",0,1,0,0,1,33,71.8,1835
"45","pd",0,0,0,1,1,0,79.1,561
"46","fp",1,1,0,0,0,19,242,18
"47","pd",0,1,0,0,0,6,116,282
"48","pd",0,2,0,1,0,30,13.6,369
"49","im",0,2,0,1,1,11,47.3,226
"50","pd",0,1,0,0,0,38,22.2,78
"51","ot",0,1,0,0,0,18,29.7,396
"52","pd",1,1,0,1,0,18,63.8,422
"53","im",0,1,0,1,0,0,27.1,111
"54","gp",0,0,1,1,1,0,61.3,8
"55","pd",0,1,0,0,0,39,18.2,74
"56","im",0,1,0,0,0,13,83.5,1117
"57","fp",0,1,0,0,0,22,61.7,5459
"58","fp",0,2,0,0,1,31,45.5,1345
"59","gp",0,0,0,1,1,0,136.5,76
"60","im",0,1,0,1,1,28,61.2,1160
"61","ob",0,2,0,1,1,27,122.5,654
"62","pd",0,1,0,0,0,10,47.7,432
"63","ob",0,1,1,0,0,18,1104.3,6
"64","im",0,2,1,1,0,14,75.5,3305
"65","pd",0,0,0,1,1,0,79.1,103
"66","fp",0,1,0,0,0,18,54.5,568
"67","pd",1,1,0,0,0,41,117.3,534
"68","gp",0,0,0,1,1,0,53.9,2822
"69","pd",0,1,1,1,0,27,35.9,322
"70","fp",0,1,0,0,0,9,39,898
"71","pd",0,1,0,0,1,9,35.7,129
"72","gp",0,2,0,1,1,0,18.2,181
"73","fp",0,1,0,1,1,0,69.3,1237
"74","fp",0,1,0,0,0,8,42.9,1771
"75","ob",0,1,0,1,0,30,25.5,3
"76","fp",0,1,0,1,0,0,80.8,431
"77","im",0,2,0,0,0,6,77.7,1260
"78","pd",0,1,0,0,0,13,33.1,20
"79","fp",0,1,0,0,0,29,140.3,1049
"80","pd",0,1,0,1,1,13,59.5,759
"81","pd",0,1,0,1,0,29,2.1,36
"82","gp",0,1,0,1,1,11,61,763
"83","gp",1,2,0,1,0,0,45.9,21
"84","ot",1,1,0,1,0,40,81.5,2
"85","pd",0,1,1,0,0,13,16.5,18
"86","gp",1,0,0,1,1,0,67.7,558
"87","pd",0,2,1,1,0,8,60.2,12
"88","gp",1,0,0,1,1,0,47.2,30
"89","fp",0,1,0,0,0,11,34.9,176
"90","fp",0,1,0,1,1,12,431.2,36
"91","fp",0,1,0,0,0,34,18.9,565
"92","gp",1,0,0,1,1,0,195.4,337
"93","pd",0,2,0,1,0,3,80.3,13
"94","im",0,0,0,1,1,0,41.9,319
"95","im",0,2,0,1,0,16,56.7,357
"96","fp",0,1,0,0,1,25,44,6716
"97","fp",0,1,0,0,1,35,24,471
"98","im",1,1,0,0,0,6,169.1,733
"99","ob",0,1,0,1,0,24,24.6,2
